Country Name,Country Code,Year,gdp_percap
Haiti,HTI,2005,775.845704056916
Hungary,HUN,2005,11212.2046968994
IBRD only,IBD,2005,2299.03457818262
IDA & IBRD total,IBT,2005,1918.53697731598
IDA total,IDA,2005,664.759628012902
IDA blend,IDB,2005,958.118443985857
Indonesia,IDN,2005,1238.21447629488
IDA only,IDX,2005,506.969882077692
Isle of Man,IMN,2005,38135.8597885858
India,IND,2005,710.488080408949
Ireland,IRL,2005,50933.0216095589
"Iran, Islamic Rep.",IRN,2005,3132.05081925856
Iraq,IRQ,2005,1762.39360423421
Iceland,ISL,2005,56794.8501588953
Israel,ISR,2005,21286.8388636595
Italy,ITA,2005,32062.723833669
Jamaica,JAM,2005,4184.43974867497
Jordan,JOR,2005,2087.87079273635
Japan,JPN,2005,37812.8950199948
Kazakhstan,KAZ,2005,3577.35804001782
Kenya,KEN,2005,523.456312433863
Kyrgyz Republic,KGZ,2005,476.548193640077
Cambodia,KHM,2005,525.797325120926
Kiribati,KIR,2005,1161.78341739977
St. Kitts and Nevis,KNA,2005,11783.7867154145
"Korea, Rep.",KOR,2005,19402.5026259549
Kuwait,KWT,2005,36122.6142741227
Latin America & Caribbean (excluding high income),LAC,2005,4960.45104377168
Lao PDR,LAO,2005,466.061506997741
Lebanon,LBN,2005,4602.19804637945
Liberia,LBR,2005,287.487333441381
Libya,LBY,2005,8079.24957329001
St. Lucia,LCA,2005,6863.43641919345
Latin America & Caribbean,LCN,2005,5229.87337275506
Least developed countries: UN classification,LDC,2005,481.381656351475
Low income,LIC,2005,520.290148479747
Liechtenstein,LIE,2005,105295.057027611
Sri Lanka,LKA,2005,1207.21994764165
Lower middle income,LMC,2005,815.986470133266
Low & middle income,LMY,2005,1734.86422930654
Lesotho,LSO,2005,861.381496414995
Late-demographic dividend,LTE,2005,2939.84370171836
Lithuania,LTU,2005,7857.03148786492
Luxembourg,LUX,2005,80988.1376230858
Latvia,LVA,2005,7283.78738127622
"Macao SAR, China",MAC,2005,25681.2167315221
Morocco,MAR,2005,2242.98828125
Monaco,MCO,2005,130538.742587117
Moldova,MDA,2005,1034.39197746993
Madagascar,MDG,2005,305.812074924388
Maldives,MDV,2005,3796.51546524644
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2005,3050.86086268512
Mexico,MEX,2005,8671.75891885163
Marshall Islands,MHL,2005,2658.65217893885
Middle income,MIC,2005,1829.60738161698
North Macedonia,MKD,2005,3120.98401394233
Mali,MLI,2005,591.630393473705
Malta,MLT,2005,15831.3439802756
Myanmar,MMR,2005,252.685193060728
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2005,1657.11024432377
Montenegro,MNE,2005,3674.6179242797
Mongolia,MNG,2005,994.90010913241
Northern Mariana Islands,MNP,2005,17015.7487891715
Mozambique,MOZ,2005,436.773856167384
Mauritania,MRT,2005,998.96583416747
Mauritius,MUS,2005,5354.02974260642
Malawi,MWI,2005,414.361121984475
Malaysia,MYS,2005,5555.58179951206
North America,NAC,2005,43368.5717044575
Namibia,NAM,2005,3685.77299991587
New Caledonia,NCL,2005,25528.2918353444
Niger,NER,2005,318.643121918273
Nigeria,NGA,2005,1211.37703504386
Nicaragua,NIC,2005,1183.30214010175
Netherlands,NLD,2005,42165.396168388
Norway,NOR,2005,67047.1704558264
Nepal,NPL,2005,309.024168339372
Nauru,NRU,2005,3013.51778151855
New Zealand,NZL,2005,27751.0654708859
OECD members,OED,2005,30235.2040834475
Oman,OMN,2005,14434.8577924647
Other small states,OSS,2005,8212.84224459687
Pakistan,PAK,2005,827.619861189926
Panama,PAN,2005,5017.7410922824
Peru,PER,2005,2706.66947297608
Philippines,PHL,2005,1220.46018559867
Palau,PLW,2005,9639.65891316414
Papua New Guinea,PNG,2005,744.486489977433
Poland,POL,2005,8043.92332253757
Pre-demographic dividend,PRE,2005,808.604475911047
Puerto Rico (US),PRI,2005,21959.322696986
Portugal,PRT,2005,18780.12751241
Paraguay,PRY,2005,1970.87169852378
West Bank and Gaza,PSE,2005,1543.70141392774
Pacific island small states,PSS,2005,2494.53419435975
Post-demographic dividend,PST,2005,34174.9575642846
French Polynesia,PYF,2005,21984.1936230719
Qatar,QAT,2005,53949.6764091147
Romania,ROU,2005,4618.00350802913
Russian Federation,RUS,2005,5323.455078125
Rwanda,RWA,2005,324.016863847189
South Asia,SAS,2005,686.338193475473
Saudi Arabia,SAU,2005,15975.7473782258
Sudan,SDN,2005,905.543640136719
Senegal,SEN,2005,979.846101520171
Singapore,SGP,2005,29961.3172812732
Solomon Islands,SLB,2005,1144.45758513252
Sierra Leone,SLE,2005,462.633324427945
El Salvador,SLV,2005,2447.39140845394
San Marino,SMR,2005,59877.8005839737
"Somalia, Fed. Rep.",SOM,2005,439.979907805478
Serbia,SRB,2005,3807.97417321786
Sub-Saharan Africa (excluding high income),SSA,2005,1168.39654857821
Sub-Saharan Africa,SSF,2005,1067.92060585161
Small states,SST,2005,7767.22043234912
Sao Tome and Principe,STP,2005,844.169181884274
Suriname,SUR,2005,3453.42865937765
Slovak Republic,SVK,2005,11641.5410321763
Slovenia,SVN,2005,17969.7095907161
Sweden,SWE,2005,43378.6152117149
Eswatini,SWZ,2005,2945.36394872311
Seychelles,SYC,2005,11802.1118276833
Syrian Arab Republic,SYR,2005,1533.90166536568
Turks and Caicos Islands,TCA,2005,24122.3028180757
Chad,TCD,2005,838.092107712557
East Asia & Pacific (IDA & IBRD countries),TEA,2005,1673.19345077361
Europe & Central Asia (IDA & IBRD countries),TEC,2005,4656.24851284127
Togo,TGO,2005,551.259850017077
Thailand,THA,2005,2867.70383436062
Tajikistan,TJK,2005,333.927150941684
Turkmenistan,TKM,2005,1604.01618452312
Latin America & the Caribbean (IDA & IBRD countries),TLA,2005,5103.97192245019
Timor-Leste,TLS,2005,487.464555404292
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2005,1657.84296915963
Tonga,TON,2005,2477.72620144825
South Asia (IDA & IBRD),TSA,2005,686.338193475473
Sub-Saharan Africa (IDA & IBRD countries),TSS,2005,1067.92060585161
Trinidad and Tobago,TTO,2005,12346.4373094075
Tunisia,TUN,2005,3146.8260743927
Turkiye,TUR,2005,7303.01388860245
Tuvalu,TUV,2005,2304.82694329052
Tanzania,TZA,2005,483.334869384766
Uganda,UGA,2005,330.405402707025
Ukraine,UKR,2005,1875.33508300781
Upper middle income,UMC,2005,2787.47627491891
Uruguay,URY,2005,5284.25677987129
United States,USA,2005,44123.3996470026
Uzbekistan,UZB,2005,542.835808692209
St. Vincent and the Grenadines,VCT,2005,5157.39373878102
"Venezuela, RB",VEN,2005,5432.4854184654
Virgin Islands (U.S.),VIR,2005,40828.7460927775
Viet Nam,VNM,2005,710.746759994861
Vanuatu,VUT,2005,1873.99142640619
World,WLD,2005,7276.27561213148
Samoa,WSM,2005,2550.04221437511
"Yemen, Rep.",YEM,2005,734.159908450927
South Africa,ZAF,2005,5836.87663325127
Zambia,ZMB,2005,710.982068171696
Zimbabwe,ZWE,2005,461.028318446444
Aruba,ABW,2006,24845.65848362
Africa Eastern and Southern,AFE,2006,1220.00246913408
Afghanistan,AFG,2006,274.218553561575
Africa Western and Central,AFW,2006,1236.62812739554
Angola,AGO,2006,2617.05196022633
Albania,ALB,2006,3057.77257038113
Andorra,AND,2006,43467.2109930745
Arab World,ARB,2006,4355.08762186879
United Arab Emirates,ARE,2006,44342.6048322482
Argentina,ARG,2006,5869.38028970204
Armenia,ARM,2006,2041.65267068997
American Samoa,ASM,2006,8745.16621137404
Antigua and Barbuda,ATG,2006,16173.8136329968
Australia,AUS,2006,36595.7071548423
Austria,AUT,2006,40382.2078298575
Azerbaijan,AZE,2006,2472.95725732287
Burundi,BDI,2006,161.892755640319
Belgium,BEL,2006,38705.1067959147
Benin,BEN,2006,809.147072506221
Burkina Faso,BFA,2006,455.513655620024
Bangladesh,BGD,2006,490.388026533289
Bulgaria,BGR,2006,4523.1465578805
Bahrain,BHR,2006,19267.282615072
"Bahamas, The",BHS,2006,29184.7865087908
Bosnia and Herzegovina,BIH,2006,3166.12865344833
Belarus,BLR,2006,3848.22350300163
Belize,BLZ,2006,5527.16775856439
Bermuda,BMU,2006,97781.4558996721
Bolivia,BOL,2006,1202.71150446327
Brazil,BRA,2006,5934.14470924968
Barbados,BRB,2006,15619.6005955511
Brunei Darussalam,BRN,2006,34674.7995990594
Bhutan,BTN,2006,1405.6071618158
Botswana,BWA,2006,5291.58379144849
Central African Republic,CAF,2006,333.942519903031
Canada,CAN,2006,40504.0370977806
Central Europe and the Baltics,CEB,2006,9466.74815885582
Switzerland,CHE,2006,59011.0324592016
Channel Islands,CHI,2006,62745.1006593557
Chile,CHL,2006,9318.65655296121
China,CHN,2006,2129.25696999613
Cote d'Ivoire,CIV,2006,1230.43056838584
Cameroon,CMR,2006,1191.45458990968
"Congo, Dem. Rep.",COD,2006,238.417639415512
"Congo, Rep.",COG,2006,2103.5821381211
Colombia,COL,2006,3789.85361217027
Comoros,COM,2006,1154.90422349749
Cabo Verde,CPV,2006,2256.99666191075
Costa Rica,CRI,2006,5256.59640859159
Caribbean small states,CSS,2006,10883.2162022029
Cuba,CUB,2006,4329.98265964383
Curacao,CUW,2006,17400.1637780186
Cayman Islands,CYM,2006,87085.0937376216
Cyprus,CYP,2006,26729.28125
Czechia,CZE,2006,15259.0788162004
Germany,DEU,2006,36980.3349948954
Djibouti,DJI,2006,898.464628136774
Dominica,DMA,2006,6055.78109574854
Denmark,DNK,2006,52119.1787984282
Dominican Republic,DOM,2006,4055.14270347371
Algeria,DZA,2006,3660.66104745322
East Asia & Pacific (excluding high income),EAP,2006,1976.6339007011
Early-demographic dividend,EAR,2006,2010.20655978818
East Asia & Pacific,EAS,2006,5150.19682285776
Europe & Central Asia (excluding high income),ECA,2006,4130.92757919905
Europe & Central Asia,ECS,2006,20751.0873201639
Ecuador,ECU,2006,3243.67010359339
"Egypt, Arab Rep.",EGY,2006,1298.97900203124
Euro area,EMU,2006,33646.2501787992
Eritrea,ERI,2006,447.997404727201
Spain,ESP,2006,28421.686527407
Estonia,EST,2006,12641.4800976473
Ethiopia,ETH,2006,189.345737521418
European Union,EUU,2006,29200.6008108727
Fragile and conflict affected situations,FCS,2006,1318.83234184649
Finland,FIN,2006,41214.0187765069
Fiji,FJI,2006,3455.10599907349
France,FRA,2006,36431.5658906555
Faroe Islands,FRO,2006,41743.6812847661
"Micronesia, Fed. Sts.",FSM,2006,2289.75155559971
Gabon,GAB,2006,6847.00985685394
United Kingdom,GBR,2006,44512.4590296865
Georgia,GEO,2006,1996.02013272284
Ghana,GHA,2006,906.441027564887
Guinea,GIN,2006,446.980554135013
"Gambia, The",GMB,2006,614.544307904464
Guinea-Bissau,GNB,2006,448.513075469701
Equatorial Guinea,GNQ,2006,10184.8841248541
Greece,GRC,2006,24416.0232970275
Grenada,GRD,2006,6344.0383771432
Greenland,GRL,2006,35457.6297578214
Guatemala,GTM,2006,2225.1234753878
Guam,GUM,2006,25709.9351488422
Guyana,GUY,2006,3135.60553528326
High income,HIC,2006,31668.7186184057
"Hong Kong SAR, China",HKG,2006,28224.0951563146
Honduras,HND,2006,1425.84780051892
Heavily indebted poor countries (HIPC),HPC,2006,592.554338124638
Croatia,HRV,2006,11502.753124287
Haiti,HTI,2006,828.805700289589
Hungary,HUN,2006,11478.4891640501
IBRD only,IBD,2006,2698.45369608291
IDA & IBRD total,IBT,2006,2246.05679380174
IDA total,IDA,2006,775.277128054754
IDA blend,IDB,2006,1149.05293779951
Indonesia,IDN,2006,1558.31562847163
IDA only,IDX,2006,573.442808464715
Isle of Man,IMN,2006,42627.5089352891
India,IND,2006,801.668353659022
Ireland,IRL,2006,54329.1618599624
"Iran, Islamic Rep.",IRN,2006,3618.9160136791
Iraq,IRQ,2006,2276.55435744086
Iceland,ISL,2006,57492.9342498703
Israel,ISR,2006,22527.2619795719
Italy,ITA,2006,33537.1286994269
Jamaica,JAM,2006,4417.00127135363
Jordan,JOR,2006,2342.63459574933
Japan,JPN,2006,35991.546002862
Kazakhstan,KAZ,2006,5030.13494711519
Kenya,KEN,2006,699.80237063381
Kyrgyz Republic,KGZ,2006,543.113512472219
Cambodia,KHM,2006,612.252648550727
Kiribati,KIR,2006,1123.19258990684
St. Kitts and Nevis,KNA,2006,13837.8495311219
"Korea, Rep.",KOR,2006,21743.4774514254
Kuwait,KWT,2006,42946.6374104066
Latin America & Caribbean (excluding high income),LAC,2006,5717.84551213245
Lao PDR,LAO,2006,579.391947440719
Lebanon,LBN,2006,4635.2514117486
Liberia,LBR,2006,320.55808618515
Libya,LBY,2006,10048.8480434289
St. Lucia,LCA,2006,7611.17856675319
Latin America & Caribbean,LCN,2006,6047.70417564268
Least developed countries: UN classification,LDC,2006,544.265857064955
Low income,LIC,2006,585.191774875053
Liechtenstein,LIE,2006,114167.939211301
Sri Lanka,LKA,2006,1389.50625583936
Lower middle income,LMC,2006,938.650084024484
Low & middle income,LMY,2006,2014.03892053455
Lesotho,LSO,2006,925.467485502842
Late-demographic dividend,LTE,2006,3525.53751158752
Lithuania,LTU,2006,9210.10118229413
Luxembourg,LUX,2006,90788.8004876145
Latvia,LVA,2006,9211.7374468148
"Macao SAR, China",MAC,2006,29813.7877167933
Morocco,MAR,2006,2438.12646484375
Monaco,MCO,2006,143083.461107202
Moldova,MDA,2006,1183.02481442894
Madagascar,MDG,2006,324.146874882604
Maldives,MDV,2006,5018.94335409159
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2006,3482.47657916496
Mexico,MEX,2006,9512.63575346699
Marshall Islands,MHL,2006,2754.26988767503
Middle income,MIC,2006,2127.30093055621
North Macedonia,MKD,2006,3440.4411057968
Mali,MLI,2006,633.221946737432
Malta,MLT,2006,16653.6038312389
Myanmar,MMR,2006,303.495087119254
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2006,1883.12067837663
Montenegro,MNE,2006,4425.67887307803
Mongolia,MNG,2006,1329.89179579053
Northern Mariana Islands,MNP,2006,16314.5578590027
Mozambique,MOZ,2006,457.487647833183
Mauritania,MRT,2006,1300.60367988659
Mauritius,MUS,2006,5695.97525509869
Malawi,MWI,2006,440.822149023873
Malaysia,MYS,2006,6158.40785533236
North America,NAC,2006,45741.25142685
Namibia,NAM,2006,4017.1834716928
New Caledonia,NCL,2006,28193.2537573387
Niger,NER,2006,333.345078419447
Nigeria,NGA,2006,1599.53891556365
Nicaragua,NIC,2006,1248.17371577788
Netherlands,NLD,2006,45123.5432406426
Norway,NOR,2006,74434.4996835671
Nepal,NPL,2006,340.431796437968
Nauru,NRU,2006,2908.47386033322
New Zealand,NZL,2006,26654.5932018985
OECD members,OED,2006,31673.8121924576
Oman,OMN,2006,16930.8565071853
Other small states,OSS,2006,9025.35597950548
Pakistan,PAK,2006,900.873564984808
Panama,PAN,2006,5528.76705469354
Peru,PER,2006,3129.55996496982
Philippines,PHL,2006,1426.14649179546
Palau,PLW,2006,9885.14775685194
Papua New Guinea,PNG,2006,1238.18282926706
Poland,POL,2006,9068.85528307627
Pre-demographic dividend,PRE,2006,987.537135635551
Puerto Rico (US),PRI,2006,22935.9411586313
Portugal,PRT,2006,19839.4540499032
Paraguay,PRY,2006,2439.43124694576
West Bank and Gaza,PSE,2006,1570.10439962728
Pacific island small states,PSS,2006,2589.15728098538
Post-demographic dividend,PST,2006,35768.7938731612
French Polynesia,PYF,2006,22330.8676659055
Qatar,QAT,2006,62582.4453138755
Romania,ROU,2006,5757.53127301178
Russian Federation,RUS,2006,6920.19970703125
Rwanda,RWA,2006,356.995022901154
South Asia,SAS,2006,769.387768077456
Saudi Arabia,SAU,2006,17563.6145370639
Sudan,SDN,2006,1132.474609375
Senegal,SEN,2006,1017.20196747987
Singapore,SGP,2006,33768.4528234651
Solomon Islands,SLB,2006,1255.62589099975
Sierra Leone,SLE,2006,580.26796974773
El Salvador,SLV,2006,2665.61807194853
San Marino,SMR,2006,63270.7780755157
"Somalia, Fed. Rep.",SOM,2006,457.996662206659
Serbia,SRB,2006,4492.7136699046
Sub-Saharan Africa (excluding high income),SSA,2006,1340.6565953901
Sub-Saharan Africa,SSF,2006,1225.83189983052
Small states,SST,2006,8636.715917805
Sao Tome and Principe,STP,2006,861.970707697664
Suriname,SUR,2006,5002.65798695759
Slovak Republic,SVK,2006,13167.8954730379
Slovenia,SVN,2006,19563.005059144
Sweden,SWE,2006,46531.6001120572
Eswatini,SWZ,2006,3035.06156119205
Seychelles,SYC,2006,12782.9938926475
Syrian Arab Republic,SYR,2006,1718.78347217338
Turks and Caicos Islands,TCA,2006,28734.2873064523
Chad,TCD,2006,906.897260572747
East Asia & Pacific (IDA & IBRD countries),TEA,2006,1999.86335962807
Europe & Central Asia (IDA & IBRD countries),TEC,2006,5627.10828445828
Togo,TGO,2006,552.50227125256
Thailand,THA,2006,3331.32043511773
Tajikistan,TJK,2006,401.018403316427
Turkmenistan,TKM,2006,1996.59310717308
Latin America & the Caribbean (IDA & IBRD countries),TLA,2006,5926.88361616607
Timor-Leste,TLS,2006,464.667001844159
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2006,1885.14870248156
Tonga,TON,2006,2750.34778600857
South Asia (IDA & IBRD),TSA,2006,769.387768077456
Sub-Saharan Africa (IDA & IBRD countries),TSS,2006,1225.83189983052
Trinidad and Tobago,TTO,2006,14152.6607422113
Tunisia,TUN,2006,3322.56933570096
Turkiye,TUR,2006,7953.07848024969
Tuvalu,TUV,2006,2396.26844307702
Tanzania,TZA,2006,475.746734619141
Uganda,UGA,2006,346.518255310647
Ukraine,UKR,2006,2366.494140625
Upper middle income,UMC,2006,3261.31438344298
Uruguay,URY,2006,6001.33294783172
United States,USA,2006,46301.9876485519
Uzbekistan,UZB,2006,649.118167003925
St. Vincent and the Grenadines,VCT,2006,5744.8278621257
"Venezuela, RB",VEN,2006,6739.38065342219
Virgin Islands (U.S.),VIR,2006,41377.1466009652
Viet Nam,VNM,2006,807.756645117054
Vanuatu,VUT,2006,2034.79289624351
World,WLD,2006,7786.76387235499
Samoa,WSM,2006,2663.29135939532
"Yemen, Rep.",YEM,2006,809.713127624703
South Africa,ZAF,2006,6077.38293388876
Zambia,ZMB,2006,1051.71714895686
Zimbabwe,ZWE,2006,430.809214010242
Aruba,ABW,2007,26736.3089444046
Africa Eastern and Southern,AFE,2007,1362.31065164416
Afghanistan,AFG,2007,376.223152003876
Africa Western and Central,AFW,2007,1407.64205786994
Angola,AGO,2007,3141.0459797605
Albania,ALB,2007,3743.05529896187
Andorra,AND,2007,48336.2283329823
Arab World,ARB,2007,4940.70226511719
United Arab Emirates,ARE,2007,45854.7325158162
Argentina,ARG,2007,7185.25155147027
Armenia,ARM,2007,2962.70234594569
American Samoa,ASM,2007,9231.37240924563
Antigua and Barbuda,ATG,2007,18204.5124043068
Australia,AUS,2007,41051.6120652288
Austria,AUT,2007,46622.9622913635
Azerbaijan,AZE,2007,3851.33015175141
Burundi,BDI,2007,166.162744906755
Belgium,BEL,2007,44319.165448813
Benin,BEN,2007,912.338247188342
Burkina Faso,BFA,2007,514.684451177238
Bangladesh,BGD,2007,537.955492792911
Bulgaria,BGR,2007,5888.57081403932
Bahrain,BHR,2007,20908.4042548073
"Bahamas, The",BHS,2007,30051.8489587756
Bosnia and Herzegovina,BIH,2007,3931.48948737505
Belarus,BLR,2007,4735.48107556066
Belize,BLZ,2007,5765.28199932455
Bermuda,BMU,2007,107395.651483891
Bolivia,BOL,2007,1354.54905949929
Brazil,BRA,2007,7409.69130673473
Barbados,BRB,2007,17235.4396434785
Brunei Darussalam,BRN,2007,36217.3291010089
Bhutan,BTN,2007,1850.41570433398
Botswana,BWA,2007,5529.12574632532
Central African Republic,CAF,2007,380.887048839475
Canada,CAN,2007,44660.0838892281
Central Europe and the Baltics,CEB,2007,11997.3469247097
Switzerland,CHE,2007,64989.1553256031
Channel Islands,CHI,2007,74139.97799443
Chile,CHL,2007,10346.4138184533
China,CHN,2007,2734.72709877693
Cote d'Ivoire,CIV,2007,1367.53817722326
Cameroon,CMR,2007,1325.67248215933
"Congo, Dem. Rep.",COD,2007,267.88850879878
"Congo, Rep.",COG,2007,2206.47101863414
Colombia,COL,2007,4769.926147194
Comoros,COM,2007,1289.73631056361
Cabo Verde,CPV,2007,3324.57675212498
Costa Rica,CRI,2007,6137.71199925542
Caribbean small states,CSS,2007,12135.1286013081
Cuba,CUB,2007,4807.43888960684
Curacao,CUW,2007,18005.7165850772
Cayman Islands,CYM,2007,89888.2618212462
Cyprus,CYP,2007,31244.87890625
Czechia,CZE,2007,18452.6532812196
Germany,DEU,2007,42350.9217211489
Djibouti,DJI,2007,969.573220191902
Dominica,DMA,2007,6459.03503689609
Denmark,DNK,2007,58631.6566433635
Dominican Republic,DOM,2007,4649.64558875814
