Country Name,Country Code,Year,education
Central Europe and the Baltics,CEB,2005,94.5363998413086
Switzerland,CHE,2005,93.8099594116211
Chile,CHL,2005,92.0045623779297
Cameroon,CMR,2005,28.0079002380371
Colombia,COL,2005,86.9616470336914
Cabo Verde,CPV,2005,70.2636032104492
Costa Rica,CRI,2005,79.1932067871094
Caribbean small states,CSS,2005,84.3032684326172
Cuba,CUB,2005,92.3748474121094
Cayman Islands,CYM,2005,88.3051910400391
Cyprus,CYP,2005,94.0052337646484
Czechia,CZE,2005,96.0492401123047
Germany,DEU,2005,101.436492919922
Dominica,DMA,2005,114.346900939941
Denmark,DNK,2005,122.080146789551
Dominican Republic,DOM,2005,70.5230407714844
Algeria,DZA,2005,81.8563690185547
East Asia & Pacific (excluding high income),EAP,2005,67.8498001098633
Early-demographic dividend,EAR,2005,56.9295310974121
East Asia & Pacific,EAS,2005,70.3503723144531
Europe & Central Asia (excluding high income),ECA,2005,89.7980804443359
Europe & Central Asia,ECS,2005,96.1891174316406
Ecuador,ECU,2005,59.8716011047363
Euro area,EMU,2005,105.659561157227
Eritrea,ERI,2005,51.6001396179199
Spain,ESP,2005,117.570930480957
Estonia,EST,2005,104.22184753418
Ethiopia,ETH,2005,23.8548793792725
European Union,EUU,2005,102.904357910156
Fragile and conflict affected situations,FCS,2005,37.3572883605957
Finland,FIN,2005,111.326103210449
France,FRA,2005,106.781677246094
"Micronesia, Fed. Sts.",FSM,2005,87.2520217895508
United Kingdom,GBR,2005,105.705039978027
Georgia,GEO,2005,95.7935409545898
Ghana,GHA,2005,38.1276893615723
Guinea,GIN,2005,29.0273208618164
Guinea-Bissau,GNB,2005,32.1273002624512
Equatorial Guinea,GNQ,2005,17.7594795227051
Greece,GRC,2005,96.8381423950195
Grenada,GRD,2005,101.858772277832
Guatemala,GTM,2005,40.5942687988281
Guyana,GUY,2005,86.2115325927734
High income,HIC,2005,98.5144577026367
"Hong Kong SAR, China",HKG,2005,83.003662109375
Heavily indebted poor countries (HIPC),HPC,2005,27.3044300079346
Croatia,HRV,2005,99.0768890380859
Hungary,HUN,2005,97.3733291625977
IBRD only,IBD,2005,68.8309631347656
IDA & IBRD total,IBT,2005,59.757438659668
IDA total,IDA,2005,35.0686492919922
IDA blend,IDB,2005,33.9795799255371
Indonesia,IDN,2005,61.6382789611816
IDA only,IDX,2005,35.5187301635742
India,IND,2005,55.9314002990723
Ireland,IRL,2005,109.784301757812
"Iran, Islamic Rep.",IRN,2005,74.438591003418
Iceland,ISL,2005,108.752983093262
Israel,ISR,2005,96.9749221801758
Italy,ITA,2005,99.2056274414062
Jamaica,JAM,2005,84.6938323974609
Jordan,JOR,2005,84.393669128418
Kenya,KEN,2005,47.2635917663574
Kyrgyz Republic,KGZ,2005,85.4348373413086
Kiribati,KIR,2005,85.8441390991211
St. Kitts and Nevis,KNA,2005,90.2405471801758
"Korea, Rep.",KOR,2005,97.2146224975586
Kuwait,KWT,2005,108.55924987793
Latin America & Caribbean (excluding high income),LAC,2005,87.0918426513672
Lao PDR,LAO,2005,42.9863014221191
Lebanon,LBN,2005,66.4239807128906
Libya,LBY,2005,93.6851577758789
St. Lucia,LCA,2005,79.0845108032227
Latin America & Caribbean,LCN,2005,86.6360015869141
Least developed countries: UN classification,LDC,2005,31.4332504272461
Low income,LIC,2005,29.6372108459473
Liechtenstein,LIE,2005,107.089302062988
Lower middle income,LMC,2005,50.3807487487793
Low & middle income,LMY,2005,59.4810905456543
Lesotho,LSO,2005,36.768440246582
Late-demographic dividend,LTE,2005,76.2580413818359
Lithuania,LTU,2005,104.49723815918
Luxembourg,LUX,2005,93.7901229858398
Latvia,LVA,2005,102.686317443848
"Macao SAR, China",MAC,2005,92.0361480712891
Morocco,MAR,2005,49.1547889709473
Madagascar,MDG,2005,20.3285102844238
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2005,51.4207801818848
Mexico,MEX,2005,80.6305389404297
Marshall Islands,MHL,2005,73.762451171875
Middle income,MIC,2005,62.4111709594727
North Macedonia,MKD,2005,83.6800384521484
Mali,MLI,2005,23.2651901245117
Malta,MLT,2005,101.806327819824
Myanmar,MMR,2005,45.6932487487793
Montenegro,MNE,2005,91.0373306274414
Mongolia,MNG,2005,92.1028823852539
Mozambique,MOZ,2005,12.95458984375
Mauritania,MRT,2005,22.4629497528076
Mauritius,MUS,2005,88.6331024169922
Malawi,MWI,2005,28.7130393981934
Malaysia,MYS,2005,76.2537536621094
North America,NAC,2005,95.5297088623047
Namibia,NAM,2005,63.1600494384766
Niger,NER,2005,9.26323986053467
Nigeria,NGA,2005,33.7729187011719
Nicaragua,NIC,2005,68.5747222900391
Netherlands,NLD,2005,117.553810119629
Norway,NOR,2005,111.56275177002
Nepal,NPL,2005,45.098201751709
Nauru,NRU,2005,42.5531883239746
New Zealand,NZL,2005,119.563697814941
OECD members,OED,2005,97.5158233642578
Oman,OMN,2005,87.4191207885742
Other small states,OSS,2005,58.8284111022949
Pakistan,PAK,2005,22.6038208007812
Panama,PAN,2005,67.5274200439453
Peru,PER,2005,82.8499298095703
Philippines,PHL,2005,78.3063812255859
Palau,PLW,2005,97.3436889648438
Poland,POL,2005,101.085952758789
Pre-demographic dividend,PRE,2005,28.6237106323242
Portugal,PRT,2005,96.4346008300781
Paraguay,PRY,2005,68.879280090332
West Bank and Gaza,PSE,2005,88.3457794189453
Pacific island small states,PSS,2005,66.1138610839844
Post-demographic dividend,PST,2005,101.461517333984
Qatar,QAT,2005,90.0544815063477
Romania,ROU,2005,81.0594787597656
Russian Federation,RUS,2005,86.7092514038086
Rwanda,RWA,2005,16.4831008911133
South Asia,SAS,2005,54.9015197753906
Saudi Arabia,SAU,2005,87.1481628417969
Sudan,SDN,2005,36.3686599731445
Senegal,SEN,2005,22.2482490539551
Solomon Islands,SLB,2005,30.6725997924805
El Salvador,SLV,2005,67.6287612915039
Serbia,SRB,2005,88.5904083251953
Sub-Saharan Africa (excluding high income),SSA,2005,31.2845191955566
Sub-Saharan Africa,SSF,2005,31.2892894744873
Small states,SST,2005,64.0577163696289
Sao Tome and Principe,STP,2005,43.0029182434082
Suriname,SUR,2005,68.3932418823242
Slovak Republic,SVK,2005,95.3483963012695
Slovenia,SVN,2005,98.4314880371094
Sweden,SWE,2005,101.482162475586
Eswatini,SWZ,2005,50.5027885437012
Seychelles,SYC,2005,78.7421264648438
Syrian Arab Republic,SYR,2005,66.2456588745117
Turks and Caicos Islands,TCA,2005,95.0579605102539
Chad,TCD,2005,15.5320997238159
East Asia & Pacific (IDA & IBRD countries),TEA,2005,67.5451889038086
Europe & Central Asia (IDA & IBRD countries),TEC,2005,89.3182983398438
Togo,TGO,2005,44.2280082702637
Thailand,THA,2005,71.8262786865234
Tajikistan,TJK,2005,79.9551315307617
Latin America & the Caribbean (IDA & IBRD countries),TLA,2005,86.5360717773438
Timor-Leste,TLS,2005,59.4707984924316
South Asia (IDA & IBRD),TSA,2005,54.9015197753906
Sub-Saharan Africa (IDA & IBRD countries),TSS,2005,31.2892894744873
Tunisia,TUN,2005,83.4392318725586
Turkiye,TUR,2005,84.943717956543
Ukraine,UKR,2005,95.1181106567383
Upper middle income,UMC,2005,75.0757064819336
Uruguay,URY,2005,102.750953674316
United States,USA,2005,95.0524826049805
Uzbekistan,UZB,2005,87.8653335571289
St. Vincent and the Grenadines,VCT,2005,89.9227676391602
"Venezuela, RB",VEN,2005,73.3435287475586
British Virgin Islands,VGB,2005,106.810440063477
World,WLD,2005,64.4113006591797
Samoa,WSM,2005,81.7751388549805
"Yemen, Rep.",YEM,2005,40.5307083129883
South Africa,ZAF,2005,80.4203414916992
Aruba,ABW,2006,99.8657531738281
Africa Eastern and Southern,AFE,2006,34.0642395019531
Afghanistan,AFG,2006,29.523889541626
Africa Western and Central,AFW,2006,29.8653297424316
Albania,ALB,2006,84.3257675170898
Andorra,AND,2006,85.2862777709961
Arab World,ARB,2006,63.5213584899902
Argentina,ARG,2006,92.4075775146484
Armenia,ARM,2006,95.2676467895508
Austria,AUT,2006,100.416679382324
Burundi,BDI,2006,14.3381099700928
Belgium,BEL,2006,158.685104370117
Burkina Faso,BFA,2006,14.1544599533081
Bangladesh,BGD,2006,45.7007904052734
Bulgaria,BGR,2006,92.4120101928711
Bahrain,BHR,2006,83.5526885986328
"Bahamas, The",BHS,2006,86.5019989013672
Belize,BLZ,2006,76.0926818847656
Bermuda,BMU,2006,82.0112533569336
Bolivia,BOL,2006,86.5906295776367
Barbados,BRB,2006,107.878128051758
Brunei Darussalam,BRN,2006,97.5592575073242
Bhutan,BTN,2006,46.4304084777832
Botswana,BWA,2006,81.6948394775391
Canada,CAN,2006,100.449310302734
Central Europe and the Baltics,CEB,2006,95.9759368896484
Switzerland,CHE,2006,94.1694793701172
Chile,CHL,2006,91.9973297119141
China,CHN,2006,74.0575637817383
Cameroon,CMR,2006,24.4080104827881
Colombia,COL,2006,90.2876663208008
Cabo Verde,CPV,2006,81.5834884643555
Costa Rica,CRI,2006,85.9572372436523
Caribbean small states,CSS,2006,85.2551879882812
Cuba,CUB,2006,93.1539993286133
Cayman Islands,CYM,2006,88.0352325439453
Cyprus,CYP,2006,93.1404724121094
Czechia,CZE,2006,97.459716796875
Germany,DEU,2006,102.486396789551
Dominica,DMA,2006,113.30908203125
Denmark,DNK,2006,118.173477172852
Algeria,DZA,2006,83.4811935424805
East Asia & Pacific (excluding high income),EAP,2006,70.7548065185547
Early-demographic dividend,EAR,2006,58.2147903442383
East Asia & Pacific,EAS,2006,73.1226196289062
Europe & Central Asia (excluding high income),ECA,2006,91.6042175292969
Europe & Central Asia,ECS,2006,96.7032089233398
Ecuador,ECU,2006,61.9531517028809
Euro area,EMU,2006,106.141639709473
Eritrea,ERI,2006,53.1192588806152
Spain,ESP,2006,117.273666381836
Estonia,EST,2006,104.028030395508
Ethiopia,ETH,2006,27.4775695800781
European Union,EUU,2006,103.673866271973
Fragile and conflict affected situations,FCS,2006,38.0571403503418
Finland,FIN,2006,110.277038574219
Fiji,FJI,2006,79.7871704101562
France,FRA,2006,106.927520751953
United Kingdom,GBR,2006,98.46826171875
Georgia,GEO,2006,98.6351013183594
Ghana,GHA,2006,39.8474884033203
Guinea,GIN,2006,32.2970886230469
Guinea-Bissau,GNB,2006,34.3966407775879
Greece,GRC,2006,96.8165969848633
Guatemala,GTM,2006,42.4339714050293
High income,HIC,2006,98.5554809570312
"Hong Kong SAR, China",HKG,2006,83.1464614868164
Honduras,HND,2006,57.6387100219727
Heavily indebted poor countries (HIPC),HPC,2006,28.8976898193359
Croatia,HRV,2006,99.0345077514648
Hungary,HUN,2006,97.7556076049805
IBRD only,IBD,2006,70.1134490966797
IDA & IBRD total,IBT,2006,60.8423385620117
IDA total,IDA,2006,36.4875106811523
IDA blend,IDB,2006,35.8907203674316
Indonesia,IDN,2006,64.6422119140625
IDA only,IDX,2006,36.652400970459
India,IND,2006,56.7859497070312
Ireland,IRL,2006,109.603439331055
"Iran, Islamic Rep.",IRN,2006,75.9471969604492
Iceland,ISL,2006,107.523468017578
Israel,ISR,2006,96.7052764892578
Italy,ITA,2006,99.5338516235352
Jordan,JOR,2006,86.7745513916016
Kazakhstan,KAZ,2006,98.4432830810547
Kenya,KEN,2006,48.8131103515625
Kyrgyz Republic,KGZ,2006,85.5732421875
Cambodia,KHM,2006,39.1435394287109
Kiribati,KIR,2006,84.0447463989258
"Korea, Rep.",KOR,2006,96.7785415649414
Kuwait,KWT,2006,101.013938903809
Latin America & Caribbean (excluding high income),LAC,2006,85.1911010742188
Lao PDR,LAO,2006,42.2330513000488
Lebanon,LBN,2006,67.2385787963867
Libya,LBY,2006,97.6095123291016
St. Lucia,LCA,2006,83.6699066162109
Latin America & Caribbean,LCN,2006,84.9996795654297
Least developed countries: UN classification,LDC,2006,32.636360168457
Low income,LIC,2006,31.2428207397461
Liechtenstein,LIE,2006,107.011070251465
Lower middle income,LMC,2006,51.1986999511719
Low & middle income,LMY,2006,60.5704383850098
Lesotho,LSO,2006,38.4086112976074
Late-demographic dividend,LTE,2006,78.1073303222656
Lithuania,LTU,2006,107.004852294922
Luxembourg,LUX,2006,94.220832824707
Latvia,LVA,2006,103.965400695801
"Macao SAR, China",MAC,2006,92.9831237792969
Morocco,MAR,2006,52.2258186340332
Madagascar,MDG,2006,22.8831806182861
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2006,53.4668083190918
Mexico,MEX,2006,82.7013931274414
Marshall Islands,MHL,2006,79.1771087646484
Middle income,MIC,2006,63.571460723877
Mali,MLI,2006,25.1828804016113
Malta,MLT,2006,97.5271606445312
Myanmar,MMR,2006,47.5437698364258
Montenegro,MNE,2006,92.1242370605469
Mongolia,MNG,2006,92.3052825927734
Mozambique,MOZ,2006,15.2163000106812
Mauritania,MRT,2006,23.1758899688721
Mauritius,MUS,2006,86.6944198608398
Malawi,MWI,2006,30.5642108917236
Malaysia,MYS,2006,75.8026123046875
North America,NAC,2006,95.2538223266602
Namibia,NAM,2006,62.1227416992188
Niger,NER,2006,10.6787004470825
Nigeria,NGA,2006,33.1262817382812
Nicaragua,NIC,2006,69.0923385620117
Netherlands,NLD,2006,118.427619934082
Norway,NOR,2006,111.527641296387
Nepal,NPL,2006,42.5181617736816
Nauru,NRU,2006,57.9658584594727
New Zealand,NZL,2006,117.906547546387
OECD members,OED,2006,97.8032302856445
Oman,OMN,2006,89.8000335693359
Other small states,OSS,2006,59.8947105407715
Pakistan,PAK,2006,27.2463207244873
Panama,PAN,2006,67.3454132080078
Peru,PER,2006,85.8261795043945
Philippines,PHL,2006,76.9573211669922
Palau,PLW,2006,100.88996887207
Poland,POL,2006,100.597557067871
Pre-demographic dividend,PRE,2006,29.6016807556152
Portugal,PRT,2006,95.6554183959961
Paraguay,PRY,2006,68.669563293457
West Bank and Gaza,PSE,2006,90.0953369140625
Pacific island small states,PSS,2006,67.4037628173828
Post-demographic dividend,PST,2006,101.201469421387
Qatar,QAT,2006,91.3522491455078
Romania,ROU,2006,85.6820602416992
Russian Federation,RUS,2006,86.4854736328125
Rwanda,RWA,2006,18.1992893218994
South Asia,SAS,2006,55.623348236084
Sudan,SDN,2006,34.6569290161133
Senegal,SEN,2006,24.2208805084229
Solomon Islands,SLB,2006,35.7089614868164
El Salvador,SLV,2006,67.4043807983398
Serbia,SRB,2006,88.9565811157227
Sub-Saharan Africa (excluding high income),SSA,2006,32.2845306396484
Sub-Saharan Africa,SSF,2006,32.2884407043457
Small states,SST,2006,65.0822677612305
Suriname,SUR,2006,69.8493118286133
Slovak Republic,SVK,2006,95.5382995605469
Slovenia,SVN,2006,97.2324523925781
Sweden,SWE,2006,101.204086303711
Eswatini,SWZ,2006,54.4987907409668
Seychelles,SYC,2006,72.1399536132812
Syrian Arab Republic,SYR,2006,67.4928436279297
Chad,TCD,2006,15.8697900772095
East Asia & Pacific (IDA & IBRD countries),TEA,2006,70.4729614257812
Europe & Central Asia (IDA & IBRD countries),TEC,2006,90.5597763061523
Togo,TGO,2006,46.0299682617188
Thailand,THA,2006,71.6298599243164
Tajikistan,TJK,2006,80.7600173950195
Latin America & the Caribbean (IDA & IBRD countries),TLA,2006,84.8551025390625
Tonga,TON,2006,97.8654708862305
South Asia (IDA & IBRD),TSA,2006,55.623348236084
Sub-Saharan Africa (IDA & IBRD countries),TSS,2006,32.2884407043457
Tunisia,TUN,2006,85.9542694091797
Turkiye,TUR,2006,88.5527877807617
Ukraine,UKR,2006,97.1627883911133
Upper middle income,UMC,2006,77.2770767211914
Uruguay,URY,2006,102.318283081055
Uzbekistan,UZB,2006,88.7272109985352
"Venezuela, RB",VEN,2006,75.8546676635742
British Virgin Islands,VGB,2006,110.118041992188
World,WLD,2006,65.3684387207031
Samoa,WSM,2006,81.539176940918
South Africa,ZAF,2006,83.7833480834961
Aruba,ABW,2007,106.236473083496
Africa Eastern and Southern,AFE,2007,35.4449501037598
Afghanistan,AFG,2007,28.8154907226562
Africa Western and Central,AFW,2007,30.1015605926514
Albania,ALB,2007,86.2188568115234
Andorra,AND,2007,82.7160491943359
Arab World,ARB,2007,62.4767303466797
Argentina,ARG,2007,92.1874084472656
Armenia,ARM,2007,96.8182601928711
Antigua and Barbuda,ATG,2007,112.227951049805
Austria,AUT,2007,100.102569580078
Burundi,BDI,2007,15.3361196517944
Belgium,BEL,2007,159.439895629883
Burkina Faso,BFA,2007,15.2793703079224
Bangladesh,BGD,2007,46.4658813476562
Bulgaria,BGR,2007,93.1541595458984
"Bahamas, The",BHS,2007,89.3580932617188
Bosnia and Herzegovina,BIH,2007,80.9894485473633
Belize,BLZ,2007,75.4892196655273
Bolivia,BOL,2007,86.0495986938477
Barbados,BRB,2007,109.740669250488
Brunei Darussalam,BRN,2007,98.3408584594727
Bhutan,BTN,2007,50.2249412536621
Botswana,BWA,2007,82.4867095947266
Canada,CAN,2007,101.272247314453
Central Europe and the Baltics,CEB,2007,95.5907974243164
Switzerland,CHE,2007,95.0716171264648
Chile,CHL,2007,91.5507965087891
China,CHN,2007,78.1607131958008
Cameroon,CMR,2007,33.4497184753418
"Congo, Dem. Rep.",COD,2007,33.6185607910156
Colombia,COL,2007,93.012809753418
Cabo Verde,CPV,2007,80.4710464477539
Costa Rica,CRI,2007,86.9762496948242
Caribbean small states,CSS,2007,86.2248992919922
Cuba,CUB,2007,93.1459197998047
Cayman Islands,CYM,2007,89.9581604003906
Cyprus,CYP,2007,92.9139404296875
Czechia,CZE,2007,97.7152786254883
Germany,DEU,2007,102.009773254395
Dominica,DMA,2007,112.818580627441
Denmark,DNK,2007,117.994140625
Dominican Republic,DOM,2007,79.9215469360352
Algeria,DZA,2007,73.517822265625
East Asia & Pacific (excluding high income),EAP,2007,74.4192199707031
Early-demographic dividend,EAR,2007,59.984489440918
East Asia & Pacific,EAS,2007,76.6228790283203
Europe & Central Asia (excluding high income),ECA,2007,92.6936569213867
Europe & Central Asia,ECS,2007,97.109733581543
Ecuador,ECU,2007,63.4471893310547
Euro area,EMU,2007,106.226913452148
Eritrea,ERI,2007,50.1338500976562
Spain,ESP,2007,117.488693237305
Estonia,EST,2007,105.091178894043
Ethiopia,ETH,2007,30.251350402832
European Union,EUU,2007,103.664260864258
Fragile and conflict affected situations,FCS,2007,38.0655899047852
Finland,FIN,2007,109.042900085449
Fiji,FJI,2007,79.2860107421875
France,FRA,2007,106.69352722168
United Kingdom,GBR,2007,97.7785110473633
Georgia,GEO,2007,107.933776855469
Ghana,GHA,2007,43.759521484375
Greece,GRC,2007,95.9788131713867
Grenada,GRD,2007,116.305992126465
Guatemala,GTM,2007,44.2429885864258
Guyana,GUY,2007,85.3779830932617
High income,HIC,2007,98.6994094848633
"Hong Kong SAR, China",HKG,2007,84.0665588378906
Honduras,HND,2007,59.5118598937988
Heavily indebted poor countries (HIPC),HPC,2007,30.4340705871582
Croatia,HRV,2007,99.0125274658203
Hungary,HUN,2007,97.8563613891602
IBRD only,IBD,2007,72.4257125854492
IDA & IBRD total,IBT,2007,62.4862785339355
IDA total,IDA,2007,37.2564697265625
IDA blend,IDB,2007,36.570930480957
Indonesia,IDN,2007,71.8545074462891
IDA only,IDX,2007,37.4844589233398
India,IND,2007,59.1478385925293
Ireland,IRL,2007,111.234497070312
"Iran, Islamic Rep.",IRN,2007,75.657600402832
Iraq,IRQ,2007,50.5742416381836
Iceland,ISL,2007,106.327003479004
Israel,ISR,2007,96.2301025390625
Italy,ITA,2007,99.8377380371094
Jamaica,JAM,2007,86.4005813598633
Jordan,JOR,2007,87.7151718139648
Kenya,KEN,2007,50.8713607788086
Kyrgyz Republic,KGZ,2007,84.9611129760742
Cambodia,KHM,2007,41.7365608215332
Kiribati,KIR,2007,83.7022018432617
St. Kitts and Nevis,KNA,2007,110.051109313965
"Korea, Rep.",KOR,2007,96.7113800048828
Kuwait,KWT,2007,101.308387756348
Latin America & Caribbean (excluding high income),LAC,2007,86.3865737915039
Lao PDR,LAO,2007,43.0343399047852
Lebanon,LBN,2007,68.0434875488281
St. Lucia,LCA,2007,88.3509292602539
Latin America & Caribbean,LCN,2007,86.1367721557617
Least developed countries: UN classification,LDC,2007,33.4816093444824
Low income,LIC,2007,32.1029510498047
Liechtenstein,LIE,2007,106.128601074219
Lower middle income,LMC,2007,52.6159515380859
Low & middle income,LMY,2007,62.239818572998
Lesotho,LSO,2007,41.5562515258789
Late-demographic dividend,LTE,2007,80.9235076904297
Lithuania,LTU,2007,106.929290771484
Luxembourg,LUX,2007,94.9079666137695
Latvia,LVA,2007,103.921241760254
